AirportCode,AirportName,Average_0_15_PassengerCount,Average_121_PassengerCount,Average_16_30_PassengerCount,Average_31_45_PassengerCount,Average_46_60_PassengerCount,Average_61_90_PassengerCount,Average_91_120_PassengerCount,AverageWait,BoothsUsed,ExcludedPassengerCount,FlightCount,FlightDate,GlobalEntryPassengerCount,HourRange,LastUpdated,MaxWait,NonUsaPassengerAverageWait,NonUsaPassengerCount,NonUsaPassengerMaxWait,SiteId,TerminalName,TotalPassengerCount,UsaPassengerAverageWait,UsaPassengerCount,UsaPassengerMaxWait
SPN,Saipan International Airport (Francisco C. Ada),60,0,57,14,0,0,0,16,6,8,1,2024-10-24,0,0300 - 0400,2024-11-01 00:00:00,35,17,129,35,A328,International Arrivals,139,3,10,6
SPN,Saipan International Airport (Francisco C. Ada),105,0,32,0,0,0,0,9,8,2,1,2024-10-24,0,1400 - 1500,2024-11-01 00:00:00,22,9,138,22,A328,International Arrivals,139,3,1,3
SPN,Saipan International Airport (Francisco C. Ada),88,0,37,6,0,0,0,11,3,4,1,2024-10-24,3,2200 - 2300,2024-11-01 00:00:00,33,16,81,33,A328,International Arrivals,135,3,54,11
SPN,Saipan International Airport (Francisco C. Ada),33,0,27,26,17,0,0,25,8,4,1,2024-10-25,0,0100 - 0200,2024-11-02 00:00:00,54,26,104,54,A328,International Arrivals,107,0,3,1
SPN,Saipan International Airport (Francisco C. Ada),62,0,84,0,0,0,0,16,8,9,1,2024-10-25,0,0200 - 0300,2024-11-02 00:00:00,30,16,153,30,A328,International Arrivals,155,0,2,1
SPN,Saipan International Airport (Francisco C. Ada),63,0,1,0,0,0,0,7,8,4,1,2024-10-25,0,0400 - 0500,2024-11-02 00:00:00,25,7,62,25,A328,International Arrivals,68,5,6,8
SPN,Saipan International Airport (Francisco C. Ada),43,0,21,28,45,3,0,31,4,5,1,2024-10-25,0,1800 - 1900,2024-11-02 00:00:00,61,31,143,61,A328,International Arrivals,145,1,2,2
SPN,Saipan International Airport (Francisco C. Ada),57,0,18,0,0,0,0,8,4,3,1,2024-10-26,0,0400 - 0500,2024-11-03 00:00:03,20,10,66,20,A328,International Arrivals,78,1,12,4
SPN,Saipan International Airport (Francisco C. Ada),59,0,44,46,7,0,0,22,4,4,1,2024-10-26,0,0500 - 0600,2024-11-03 00:00:03,47,23,152,47,A328,International Arrivals,160,2,8,4
SPN,Saipan International Airport (Francisco C. Ada),74,0,61,12,0,0,0,15,5,3,1,2024-10-26,0,1500 - 1600,2024-11-03 00:00:03,33,15,147,33,A328,International Arrivals,150,7,3,10
SPN,Saipan International Airport (Francisco C. Ada),103,0,40,0,0,0,0,9,8,3,1,2024-10-27,0,0100 - 0200,2024-11-04 00:00:00,22,10,143,22,A328,International Arrivals,146,0,3,0
SPN,Saipan International Airport (Francisco C. Ada),65,0,0,0,0,0,0,5,8,1,1,2024-10-27,1,0400 - 0500,2024-11-04 00:00:00,13,5,55,13,A328,International Arrivals,66,2,11,6
SPN,Saipan International Airport (Francisco C. Ada),70,0,53,0,0,0,0,13,7,6,1,2024-10-27,0,1500 - 1600,2024-11-04 00:00:00,24,13,126,24,A328,International Arrivals,129,5,3,5
SPN,Saipan International Airport (Francisco C. Ada),64,0,0,0,0,0,0,5,5,4,1,2024-10-27,3,2100 - 2200,2024-11-04 00:00:00,12,5,35,12,A328,International Arrivals,68,4,33,10
SPN,Saipan International Airport (Francisco C. Ada),43,0,47,65,69,0,0,33,8,10,2,2024-10-28,0,0100 - 0200,2024-11-05 00:00:00,57,34,226,57,A328,International Arrivals,234,0,8,1
SPN,Saipan International Airport (Francisco C. Ada),99,0,7,0,0,0,0,6,9,2,1,2024-10-28,0,1500 - 1600,2024-11-05 00:00:00,17,6,101,17,A328,International Arrivals,108,5,7,14
SPN,Saipan International Airport (Francisco C. Ada),82,0,48,0,0,0,0,12,6,5,1,2024-10-29,0,0100 - 0200,2024-11-06 00:00:00,30,12,130,30,A328,International Arrivals,135,3,5,4
SPN,Saipan International Airport (Francisco C. Ada),105,0,25,0,0,0,0,8,8,4,1,2024-10-29,1,1500 - 1600,2024-11-06 00:00:00,20,10,107,20,A328,International Arrivals,134,2,27,4
SPN,Saipan International Airport (Francisco C. Ada),64,0,1,0,0,0,0,4,5,2,1,2024-10-29,0,2200 - 2300,2024-11-06 00:00:00,16,5,40,16,A328,International Arrivals,67,4,27,11
SPN,Saipan International Airport (Francisco C. Ada),45,0,43,54,12,0,0,25,5,7,1,2024-10-30,0,0200 - 0300,2024-11-07 00:00:00,49,26,157,49,A328,International Arrivals,161,6,4,6
SPN,Saipan International Airport (Francisco C. Ada),62,0,43,33,0,0,0,19,5,7,1,2024-10-30,0,1500 - 1600,2024-11-07 00:00:00,43,20,133,43,A328,International Arrivals,145,5,12,11
SPN,Saipan International Airport (Francisco C. Ada),66,0,63,49,0,0,0,20,7,4,1,2024-10-31,0,0200 - 0300,2024-11-08 00:00:00,42,21,180,42,A328,International Arrivals,182,1,2,3
SPN,Saipan International Airport (Francisco C. Ada),89,0,68,0,0,0,0,13,6,4,1,2024-10-31,0,1500 - 1600,2024-11-08 00:00:00,27,13,159,27,A328,International Arrivals,161,3,2,6
SPN,Saipan International Airport (Francisco C. Ada),61,0,39,32,0,0,0,18,3,5,1,2024-10-31,3,2100 - 2200,2024-11-08 00:00:00,44,21,108,44,A328,International Arrivals,137,4,29,10
SPN,Saipan International Airport (Francisco C. Ada),20,0,30,15,24,0,0,30,7,5,1,2024-11-01,0,0100 - 0200,2024-11-09 00:00:00,57,30,94,57,A328,International Arrivals,94,0,0,0
SPN,Saipan International Airport (Francisco C. Ada),5,0,21,62,79,10,0,44,7,8,1,2024-11-01,0,0200 - 0300,2024-11-09 00:00:00,62,44,182,62,A328,International Arrivals,185,6,3,6
SPN,Saipan International Airport (Francisco C. Ada),64,0,44,0,0,0,0,12,5,3,1,2024-11-01,0,1500 - 1600,2024-11-09 00:00:00,26,13,104,26,A328,International Arrivals,111,0,7,3
SPN,Saipan International Airport (Francisco C. Ada),39,0,39,48,32,0,0,29,5,8,1,2024-11-02,0,0100 - 0200,2024-11-10 00:00:00,53,29,163,53,A328,International Arrivals,166,8,3,8
SPN,Saipan International Airport (Francisco C. Ada),89,0,59,0,0,0,0,12,7,2,1,2024-11-02,0,1500 - 1600,2024-11-10 00:00:00,29,12,147,29,A328,International Arrivals,150,2,3,4
SPN,Saipan International Airport (Francisco C. Ada),0,0,14,62,53,15,0,44,7,3,1,2024-11-03,0,0100 - 0200,2024-11-11 00:00:00,65,44,147,65,A328,International Arrivals,147,0,0,0
SPN,Saipan International Airport (Francisco C. Ada),58,0,81,0,0,0,0,16,8,8,1,2024-11-03,0,1400 - 1500,2024-11-11 00:00:00,30,17,142,30,A328,International Arrivals,147,3,5,9
SPN,Saipan International Airport (Francisco C. Ada),74,0,14,0,0,0,0,7,3,4,1,2024-11-03,4,2000 - 2100,2024-11-11 00:00:00,22,12,41,22,A328,International Arrivals,92,3,51,7
SPN,Saipan International Airport (Francisco C. Ada),28,0,71,75,55,0,0,32,5,10,2,2024-11-04,0,0000 - 0100,2024-11-12 00:00:00,57,33,231,57,A328,International Arrivals,239,0,8,2
SPN,Saipan International Airport (Francisco C. Ada),95,0,61,0,0,0,0,13,8,9,1,2024-11-04,0,1400 - 1500,2024-11-12 00:00:00,30,13,161,30,A328,International Arrivals,165,6,4,8
SPN,Saipan International Airport (Francisco C. Ada),49,0,42,28,0,0,0,20,6,6,1,2024-11-05,1,0000 - 0100,2024-11-13 00:00:00,42,21,115,42,A328,International Arrivals,125,3,10,10
SPN,Saipan International Airport (Francisco C. Ada),87,0,24,0,0,0,0,8,8,7,1,2024-11-05,3,1400 - 1500,2024-11-13 00:00:00,21,9,107,21,A328,International Arrivals,118,4,11,10
SPN,Saipan International Airport (Francisco C. Ada),77,0,4,0,0,0,0,6,5,2,1,2024-11-05,6,2100 - 2200,2024-11-13 00:00:00,20,9,32,20,A328,International Arrivals,83,4,51,11
SPN,Saipan International Airport (Francisco C. Ada),49,0,43,43,0,0,0,22,5,8,1,2024-11-06,0,0000 - 0100,2024-11-14 00:00:01,43,23,128,43,A328,International Arrivals,143,10,15,37
SPN,Saipan International Airport (Francisco C. Ada),63,0,69,11,0,0,0,16,6,6,1,2024-11-06,0,1400 - 1500,2024-11-14 00:00:01,32,16,148,32,A328,International Arrivals,149,7,1,7
SPN,Saipan International Airport (Francisco C. Ada),45,0,53,63,0,0,0,23,6,8,1,2024-11-07,0,0000 - 0100,2024-11-15 00:00:00,42,24,161,42,A328,International Arrivals,169,4,8,6
SPN,Saipan International Airport (Francisco C. Ada),77,0,63,5,0,0,0,14,7,8,1,2024-11-07,0,1400 - 1500,2024-11-15 00:00:00,33,15,147,33,A328,International Arrivals,153,4,6,6
SPN,Saipan International Airport (Francisco C. Ada),63,0,0,0,0,0,0,5,5,3,1,2024-11-07,0,2000 - 2100,2024-11-15 00:00:00,14,6,43,14,A328,International Arrivals,66,2,23,6
SPN,Saipan International Airport (Francisco C. Ada),70,0,79,15,0,0,0,17,8,9,1,2024-11-08,0,0000 - 0100,2024-11-16 00:00:00,35,17,167,35,A328,International Arrivals,173,3,6,6
