AirportCode,AirportName,Average_0_15_PassengerCount,Average_121_PassengerCount,Average_16_30_PassengerCount,Average_31_45_PassengerCount,Average_46_60_PassengerCount,Average_61_90_PassengerCount,Average_91_120_PassengerCount,AverageWait,BoothsUsed,ExcludedPassengerCount,FlightCount,FlightDate,GlobalEntryPassengerCount,HourRange,LastUpdated,MaxWait,NonUsaPassengerAverageWait,NonUsaPassengerCount,NonUsaPassengerMaxWait,SiteId,TerminalName,TotalPassengerCount,UsaPassengerAverageWait,UsaPassengerCount,UsaPassengerMaxWait
SAN,San Diego International Airport,36,0,52,0,0,0,0,16,7,2,1,2024-06-01,21,1500 - 1600,2024-08-05 10:22:59,24,0,0,0,A251,Main,90,16,90,24
SAN,San Diego International Airport,41,0,18,71,87,47,0,42,6,6,1,2024-06-01,36,1600 - 1700,2024-08-05 10:22:59,74,45,173,74,A251,Main,270,38,97,63
SAN,San Diego International Airport,77,0,197,6,0,0,0,18,5,11,2,2024-06-01,80,1800 - 1900,2024-08-05 10:22:59,31,13,6,29,A251,Main,291,18,285,31
SAN,San Diego International Airport,39,0,74,77,10,0,0,26,5,8,1,2024-06-01,38,2000 - 2100,2024-08-05 10:22:59,48,27,132,48,A251,Main,208,24,76,43
SAN,San Diego International Airport,46,0,87,45,0,0,0,22,6,7,1,2024-06-02,15,1000 - 1100,2024-08-05 10:22:59,41,24,149,41,A251,Main,185,14,36,27
SAN,San Diego International Airport,73,0,67,53,15,0,0,22,6,10,1,2024-06-02,26,1300 - 1400,2024-08-05 10:22:59,50,23,180,50,A251,Main,218,18,38,30
SAN,San Diego International Airport,70,0,35,2,0,0,0,14,5,7,1,2024-06-02,25,1400 - 1500,2024-08-05 10:22:59,31,22,1,22,A251,Main,114,14,113,31
SAN,San Diego International Airport,147,0,221,94,77,0,0,25,8,15,2,2024-06-02,99,1500 - 1600,2024-08-05 10:22:59,58,29,302,58,A251,Main,554,21,252,41
SAN,San Diego International Airport,173,0,189,11,0,0,0,16,7,14,2,2024-06-02,84,1800 - 1900,2024-08-05 10:22:59,31,15,116,31,A251,Main,387,17,271,31
SAN,San Diego International Airport,73,0,125,51,0,0,0,20,8,5,1,2024-06-03,68,1500 - 1600,2024-08-05 10:22:59,44,19,117,44,A251,Main,254,21,137,44
SAN,San Diego International Airport,136,0,193,22,0,0,0,17,7,9,2,2024-06-03,88,1800 - 1900,2024-08-05 10:22:59,34,17,75,34,A251,Main,360,16,285,34
SAN,San Diego International Airport,43,0,56,57,0,0,0,23,5,5,1,2024-06-04,18,1000 - 1100,2024-08-05 10:22:59,41,22,74,41,A251,Main,161,24,87,40
SAN,San Diego International Airport,77,0,108,16,0,0,0,18,6,10,1,2024-06-04,57,1500 - 1600,2024-08-05 10:22:59,34,19,80,34,A251,Main,211,18,131,32
SAN,San Diego International Airport,36,0,100,53,0,0,0,23,7,9,1,2024-06-04,41,1600 - 1700,2024-08-05 10:22:59,38,25,80,38,A251,Main,198,22,118,36
SAN,San Diego International Airport,123,0,51,0,0,0,0,11,7,10,1,2024-06-04,43,1800 - 1900,2024-08-05 10:22:59,22,14,32,22,A251,Main,184,10,152,21
SAN,San Diego International Airport,45,0,70,4,0,0,0,18,6,3,1,2024-06-05,10,1000 - 1100,2024-08-05 10:23:08,31,20,59,31,A251,Main,122,16,63,31
SAN,San Diego International Airport,199,0,4,0,0,0,0,5,7,5,2,2024-06-05,49,1500 - 1600,2024-08-05 10:23:08,17,5,48,16,A251,Main,208,5,160,17
SAN,San Diego International Airport,57,0,95,5,0,0,0,17,6,1,1,2024-06-05,37,1600 - 1700,2024-08-05 10:23:08,31,21,50,31,A251,Main,158,16,108,29
